name,npb_name,year,origin_league,prev_ERA,actual_ERA,league_avg,baseline_pred,stan_pred,hdi_80
Pedro Avila,アビラ,2025,MLB,3.81,4.04,2.73,2.73,2.60,"[1.14, 4.03]"
Albert Abreu,アブレイユ,2024,MLB,4.73,2.39,2.87,2.87,2.88,"[1.42, 4.30]"
Robbie Erlin,アーリン,2021,MLB,8.10,3.32,3.41,3.41,2.96,"[1.51, 4.41]"
Rowan Wick,ウィック,2024,MLB,4.22,2.60,2.87,2.87,2.68,"[1.23, 4.09]"
Aaron Wilkerson,ウィルカーソン,2022,MLB,7.31,4.08,3.12,3.12,3.31,"[1.89, 4.75]"
Trey Wingenter,ウィンゲンター,2025,MLB,5.82,1.74,2.73,2.73,2.34,"[0.83, 3.84]"
J.B. Wendelken,ウェンデルケン,2023,MLB,5.28,1.66,3.07,3.07,3.24,"[1.83, 4.62]"
Anderson Espinoza,エスピノーザ,2024,MLB,5.40,2.63,2.87,2.87,3.19,"[1.64, 4.74]"
Dietrich Enns,エンス,2022,MLB,2.82,2.94,3.12,3.12,2.62,"[1.07, 4.19]"
Dallas Keuchel,カイケル,2024,MLB,5.97,3.60,2.87,2.87,3.13,"[1.71, 4.54]"
Anthony Kay,ケイ,2024,MLB,6.14,3.42,2.87,2.87,3.17,"[1.75, 4.58]"
Kyle Keller,ケラー,2022,MLB,6.48,3.31,3.12,3.12,3.10,"[1.62, 4.60]"
A.J. Cole,コール,2022,MLB,3.09,2.75,3.12,3.12,2.96,"[1.51, 4.39]"
Cy Sneed,サイスニード,2021,MLB,5.71,3.41,3.41,3.41,3.32,"[1.84, 4.77]"
Bryan Sammons,サモンズ,2025,MLB,3.62,3.78,2.73,2.73,2.55,"[1.09, 4.01]"
Kevin Shackelford,シャッケルフォード,2021,MLB,4.70,5.17,3.41,3.41,2.97,"[1.48, 4.44]"
Matt Shoemaker,シューメーカー,2022,MLB,8.06,4.25,3.12,3.12,3.20,"[1.77, 4.62]"
Burch Smith,スミス,2022,MLB,5.40,3.29,3.12,3.12,3.02,"[1.60, 4.46]"
Nik Turley,ターリー,2022,MLB,4.98,3.11,3.12,3.12,3.23,"[1.77, 4.66]"
Matt Dermody,ダーモディ,2021,MLB,4.43,5.13,3.41,3.41,3.01,"[1.51, 4.50]"
Jesús Tinoco,ティノコ,2023,MLB,2.18,2.83,3.07,3.07,3.07,"[1.57, 4.51]"
Jon Duplantier,デュプランティエ,2025,AAA,13.15,1.39,2.73,2.73,2.80,"[1.15, 4.45]"
Nick Nelson,ネルソン,2025,MLB,4.85,1.93,2.73,2.73,2.87,"[1.37, 4.34]"
Spencer Howard,ハワード,2025,MLB,6.21,2.22,2.73,2.73,2.72,"[1.32, 4.11]"
Taylor Hearn,ハーン,2024,MLB,11.40,1.29,2.87,2.87,2.92,"[1.34, 4.48]"
Trevor Bauer,バウアー,2023,MLB,2.59,2.76,3.07,3.07,2.40,"[0.86, 3.97]"
Drew VerHagen,バーヘイゲン,2020,MLB,5.90,3.22,3.57,3.57,3.46,"[2.07, 4.85]"
Jesse Biddle,ビドル,2022,MLB,8.44,4.02,3.12,3.12,3.52,"[1.98, 5.05]"
Jeremy Beasley,ビーズリー,2023,MLB,4.80,2.20,3.07,3.07,2.36,"[0.87, 3.87]"
Tyler Beede,ビーディ,2023,MLB,5.14,3.99,3.07,3.07,3.28,"[1.88, 4.68]"
Dillon Peters,ピーターズ,2023,MLB,4.58,3.22,3.07,3.07,3.21,"[1.79, 4.61]"
Luis Perdomo,ペルドモ,2023,MLB,3.80,2.13,3.07,3.07,2.75,"[1.23, 4.28]"
Austin Voth,ボス,2025,MLB,3.69,3.96,2.73,2.73,2.29,"[0.82, 3.74]"
Cody Ponce,ポンセ,2022,MLB,7.04,3.35,3.12,3.12,2.80,"[1.39, 4.23]"
Andrés Machado,マチャド,2024,MLB,5.22,2.03,2.87,2.87,2.42,"[0.99, 3.86]"
Kyle Muller,マラー,2025,MLB,4.01,3.54,2.73,2.73,2.42,"[0.96, 3.88]"
Patrick Murphy,マーフィー,2024,MLB,5.14,3.26,2.87,2.87,2.60,"[1.18, 4.04]"
Miguel Yajure,ヤフーレ,2024,MLB,8.88,3.34,2.87,2.87,3.40,"[1.91, 4.88]"
Peter Lambert,ランバート,2025,MLB,5.72,4.26,2.73,2.73,2.84,"[1.42, 4.24]"
Jacob Waguespack,ワゲスパック,2022,MLB,8.15,2.97,3.12,3.12,3.26,"[1.79, 4.71]"
Kris Johnson,Ｋ．ジョンソン,2020,MLB,4.73,6.10,3.57,3.57,3.83,"[2.41, 5.25]"
